p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene	comparison
0.239063599341286	0.27997556393364	0.2	0.053	1	ZNF460	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.239063599341286	0.278312194038059	0.2	0.053	1	ZNF639	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.239063599341286	0.277142215152211	0.2	0.053	1	FLOT2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.239063599341286	0.265092129919934	0.2	0.053	1	KCTD14	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.239063599341286	0.265092129919934	0.2	0.053	1	SKA3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.239476410976184	0.55355795376734	0.5	0.211	1	DNAAF2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.239702590915184	-0.46369174180098	0.1	0.368	1	PDHX	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.239729030548504	-0.448576419623508	0.1	0.368	1	FAM105A	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.23975557042695	-0.417549378620809	0.1	0.368	1	GOLT1A	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.240043499483351	-0.58448377957484	0.1	0.368	1	SUPT6H	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.240203768758425	-0.605335362244649	0.5	0.789	1	SQSTM1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.240727155785546	-0.415188930474027	0.1	0.368	1	CLSTN1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.240904487901881	-0.514089312939216	0.1	0.368	1	HMCES	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.241262177913063	-0.420907558671022	0.1	0.368	1	MRPL15	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.241483960273585	0.536162208053558	0.7	0.421	1	IMPDH2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.242475931274193	-0.562763430189173	0.1	0.368	1	PURB	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.242706291542245	-0.432953006533031	0.1	0.368	1	LINC00998	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.24292602715994	-0.401616861177833	0.1	0.368	1	C1D	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.243489173207061	-0.421165660185602	0.1	0.368	1	RCOR3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.243611796315775	0.253954171346526	0.6	0.789	1	PHLDA2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.243695288207808	0.510044672716148	0.5	0.211	1	DPP3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.243931781545221	0.642397150186811	0.4	0.158	1	ZFYVE16	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.24399340902678	0.589244253856962	0.5	0.211	1	FAM98A	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.244353118185417	0.760768711747227	0.4	0.158	1	DPP9	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.244569557181529	-0.430513315295481	0.1	0.368	1	SZRD1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.245138687849916	-0.674005927056807	0.1	0.368	1	ACE2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.2451409427423	-0.494936677988953	0.1	0.368	1	APH1A	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.24529592521607	0.714744354771742	0.7	0.474	1	TMEM160	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.246117831471833	-0.414014578198095	0.1	0.368	1	G2E3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.246493057014549	-0.434366142807106	0.1	0.368	1	SPG21	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.246546993417888	0.374825572015478	1	0.842	1	ARPC2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.247977503735563	-0.38610408289517	0.1	0.368	1	B4GALT4	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.248176989488256	-0.788987765829536	0.2	0.474	1	TK1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.249003624305753	-0.251727505090087	0.1	0.368	1	POP7	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.249469232295346	-0.516943454375022	0.1	0.368	1	SLC35D2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.24979307171382	-0.373024399957563	0.1	0.368	1	CHIC2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.250707244260581	0.328817978454401	0.7	0.842	1	SRRM2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.251072861542782	-0.428777964916118	0.1	0.368	1	VRK3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.251858733747342	-0.358344571727877	0.1	0.368	1	MTHFR	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.252115060613997	0.684381668572068	0.7	0.421	1	ETF1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.252618250766299	-0.404346667764188	0.1	0.368	1	RYBP	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.253322400338723	0.630249737932145	0.4	0.158	1	RAB35	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.253851140906106	-0.420332379143368	0.1	0.368	1	PPP2R3C	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.254118307952989	-0.446055693513563	0.1	0.368	1	FAM168B	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.25449282618382	0.722669121822016	0.5	0.263	1	MAT2B	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.255206122082664	-0.255159293366359	0.9	0.737	1	CSDE1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.256363750561795	-0.385458009893481	0.1	0.368	1	INO80D	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.256774669789019	-0.443362795239518	0.1	0.368	1	BACH1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.256793340777161	-0.382717211631275	0.1	0.368	1	ATF6	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.257156748002077	-0.250700109863245	0.1	0.368	1	LEPROT	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.257589918566294	-0.322292164538175	0.1	0.368	1	VAMP2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.258030870810022	-0.378023945441936	0.1	0.368	1	RPE	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.258319740679938	-0.344975348814167	0.1	0.368	1	ZNF664	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.258499419967722	-0.390692096824566	0.1	0.368	1	PRCC	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.258627444196013	-0.383911843853991	0.1	0.368	1	BAK1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.258969701517499	-0.386789198211539	0.1	0.368	1	ANO10	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.259941587030638	0.856575731807667	0.6	0.368	1	RNF213	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.260490454806757	-0.260981926767317	0.1	0.368	1	CHDH	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.26050129770356	0.542825175246995	0.5	0.211	1	IFNGR2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.260651299772473	0.546257650174389	0.8	0.526	1	RBMX	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.261188506019423	-0.434968911657363	0.1	0.368	1	GLMP	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.261457472219772	-0.327244128047262	0.1	0.368	1	NUP58	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.261466710927679	-0.431522339070274	0.1	0.368	1	INIP	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.261859686991154	-0.256733962488595	0.1	0.368	1	FBXO11	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.261888103836153	0.533422295925336	0.6	0.316	1	MRPL28	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262040149551164	-0.616060023359588	0.5	0.737	1	SLC9A3R1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.26222523266436	-0.368995145961794	0.1	0.368	1	PRPSAP1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756481	-0.262989595932929	0	0.105	1	HIRIP3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756481	-0.274825889092209	0	0.105	1	GEMIN8	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756481	-0.274825889092209	0	0.105	1	LBX2-AS1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756481	-0.295392757177852	0	0.105	1	GPATCH11	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756481	-0.364577584819449	0	0.105	1	SEPT1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756481	-0.255152101879585	0	0.105	1	SYT13	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756481	-0.262546774496787	0	0.105	1	SKP2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756482	-0.255700551052289	0	0.105	1	FBXL6	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756482	-0.296645570877431	0	0.105	1	C2CD2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756482	-0.307853637391589	0	0.105	1	TUBGCP5	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756482	-0.343686461545978	0	0.105	1	PRMT3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756482	-0.260468971403881	0	0.105	1	MIS12	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756482	-0.260207596639708	0	0.105	1	MAP3K10	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756482	-0.279504189318101	0	0.105	1	GALNT8	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756483	-0.410015063818053	0	0.105	1	AGAP6	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756483	-0.255511314645853	0	0.105	1	CHGB	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756483	-0.255511314645853	0	0.105	1	SELM	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756484	-0.255437926803029	0	0.105	1	ZRANB3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756484	-0.257046136414556	0	0.105	1	ARHGEF3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756484	-0.267650970223024	0	0.105	1	ZNF473	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756484	-0.267676560187025	0	0.105	1	HECTD2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756484	-0.267676560187025	0	0.105	1	PRPS1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756484	-0.281798712980697	0	0.105	1	SLC10A7	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262393364756484	-0.363453356830547	0	0.105	1	NPC1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.262754242261249	0.696665302550139	0.6	0.316	1	DDX27	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.263666600876115	-0.339657911978902	0.1	0.368	1	AFF4	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.263800702577267	0.464509575685277	0.5	0.211	1	MLKL	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.263872022230811	-0.276580133317807	0.1	0.368	1	SGK223	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.264435057230509	-0.299256785537605	0.1	0.368	1	PFN2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.265217847787788	0.562263863955159	0.7	0.421	1	PGD	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.26523913663659	-0.312895353406811	0.1	0.368	1	SMIM12	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.265452579839248	0.811011568528337	0.5	0.263	1	TLN2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.265582416861362	-0.3208825675867	0.1	0.368	1	RAD17	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.265921253003874	-0.344180643438394	0.1	0.368	1	MAN1A1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.266221196460491	-0.321339273080447	0.1	0.368	1	STAMBP	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.266503258073937	-0.37941991988182	0.1	0.368	1	AAK1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.266550727134181	-0.291027502483525	0.1	0.368	1	ARHGAP35	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.26711219454285	-0.343775327122097	0.1	0.368	1	MAFG	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.267551309890749	-0.270541908260032	0.1	0.368	1	CCDC50	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.267586701458471	-0.358159897370135	0.7	0.474	1	CXCL1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.267924916374766	-0.267402742556623	0.1	0.368	1	SREBF2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.268507343160283	-0.333215825495969	0.1	0.368	1	BTBD1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.26895382954344	-0.257171545316961	0.1	0.368	1	FAM101A	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.269236359656051	-0.382047338619051	0.1	0.368	1	BMP4	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.269351411164042	0.535529725289845	0.7	0.421	1	PNPT1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.269357727851072	0.556423317032095	0.5	0.211	1	RPF2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.269729851207787	-0.272014130935786	0.1	0.368	1	MSRA	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.26974866714011	-0.384284433553932	0.1	0.368	1	GPCPD1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.270064238777549	-0.281691791565334	0.1	0.368	1	SCIN	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.270491729814749	-0.345200200753324	0.1	0.368	1	TMUB1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.270573805775136	-0.613819120102082	0.1	0.368	1	ERICH1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.270771466670223	-0.374578863842213	0.1	0.368	1	UTP6	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.270994240690748	0.28396240618282	0.9	0.632	1	RAD23B	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.271081460466755	0.412248055037451	0.5	0.211	1	ILKAP	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.271162353879643	0.283130995302894	0.9	0.632	1	HSP90B1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.27186511203945	-0.306584215005642	0.1	0.368	1	ATP11B	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.271997432541353	-0.321820742462686	0.1	0.368	1	R3HCC1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.27245204815838	-0.414554488529262	0.1	0.368	1	PLCD3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.272481824188374	0.609286994490656	0.8	0.632	1	SPATS2L	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.272522507463825	0.343763434543956	1	0.842	1	C19orf43	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.27278706531903	-0.325853783368888	0.1	0.368	1	BROX	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.273053249133755	-0.409995227818706	0.1	0.368	1	ARFRP1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.273317372594137	-0.75655777984341	0.1	0.368	1	PRSS2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.273493848300073	0.424565356477458	0.5	0.211	1	DCTN1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.273571354640604	-0.275150427572043	0.1	0.368	1	PTRHD1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.273603018242583	-0.340497556838424	0.1	0.368	1	DHX36	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.274856458473179	0.806764688844287	0.6	0.368	1	GTF2H5	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.275344498850157	-0.613117484854868	0.2	0.474	1	PGRMC2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.275743198820062	0.466276195046755	0.4	0.158	1	NSMCE2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.275894705947699	0.469100498619177	0.9	0.684	1	SFPQ	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.277131793939417	-0.667190523742312	0.2	0.474	1	GNG12	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.2772953293315	0.587039247407529	0.6	0.316	1	DNAJB6	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.277327502890079	0.633309778625176	0.5	0.211	1	CCL2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.27799587633219	0.520819109532483	0.6	0.316	1	TATDN1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.278169218010385	-0.620443285134294	0.1	0.316	1	CDHR5	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.278387910879244	0.682270673327901	0.5	0.263	1	CDR2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.280573732808332	0.484625904093799	0.5	0.211	1	DTX3L	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.280730472539486	-0.50937440374066	0.4	0.684	1	NFE2L2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.282892697845983	0.468316418051815	0.4	0.158	1	INTS6	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.283639583591702	-0.609066366789648	0.2	0.474	1	KHK	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.283681531164001	-0.370431106203683	0.5	0.789	1	CAPNS1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.286089191150682	-0.360664802282915	0.5	0.789	1	SSR4	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.286424483521891	0.310725655783956	0.7	0.789	1	EIF5B	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.286797078599598	0.512238720935347	0.8	0.526	1	RPL7L1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.287509119212865	0.302813770780726	0.5	0.211	1	MRPS18A	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.288469314187537	-0.321904531598606	0.5	0.789	1	AKR1B10	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.289404199835784	-0.337422283724759	0.5	0.789	1	ARL6IP4	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.29070332572631	0.58549043966329	0.5	0.263	1	VPS51	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.291194211078377	-0.485356340783359	0.6	0.842	1	SSR3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.292526717499857	0.489019154047735	0.4	0.158	1	HDAC3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.292813536553049	-0.599760685747704	0.2	0.474	1	STK38	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.292974779189313	-0.581970404210011	0.2	0.474	1	CD320	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.293032758634245	-0.535667038746631	0.2	0.474	1	SYNJ2BP	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.293732821298583	0.469472353429606	0.4	0.158	1	ACADS	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.295183198426506	0.705595986149922	0.4	0.211	1	XAF1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.296055848348113	-0.491046523534964	0.2	0.474	1	CGGBP1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.296461443928182	-0.610458348265562	0.2	0.474	1	TOB1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.298731144712159	0.448522188722746	0.4	0.158	1	HBP1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.301968948658698	-0.526581541676483	0.4	0.684	1	HADH	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.302102321053301	0.668425265765544	0.4	0.158	1	PSPC1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.304314261203574	-0.464972292931885	0.2	0.474	1	SRFBP1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.304485271471322	0.500229762000974	0.7	0.421	1	CEBPG	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.304542343690143	-0.597244282766451	0.2	0.474	1	COMMD7	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.304901709010628	-1.0720474357298	0.6	0.789	1	MT-ND5	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.30520376164244	0.443723184512081	0.6	0.316	1	LDLR	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.30574728680188	-0.525042710855914	0.1	0.316	1	ABCG2	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.306466701761786	0.450035376862456	0.7	0.421	1	SRP72	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.307435282624411	0.459160448413032	0.4	0.158	1	NNT	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.307534555008399	0.337207787672656	0.5	0.684	1	MRPL57	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.307982315503862	-0.570253548948291	0.4	0.684	1	SAA1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.308163917621446	0.517167166234727	0.7	0.421	1	JAK1	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.311238926976802	0.502799730247594	0.6	0.316	1	ATG101	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
0.311305786493459	-0.444757751063682	0.2	0.474	1	IMP3	Illeum_24h_Secretory TA_Bystander_v_Illeum_Mock_Secretory TA_Non-Infected
