p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene	comparison
0.160509231313099	-0.563061887149006	1	0.985	1	TPM4	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.160882304621244	-0.374864788900505	0.667	0.575	1	ADAM10	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.161238076617924	-0.265148671436326	1	0.765	1	MORF4L2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.161765280310022	0.426800064915665	0.667	0.563	1	NME4	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.16180720391425	0.381273296296106	1	0.534	1	STX10	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.162121955731005	0.312772295528862	0.667	0.172	1	CCDC86	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.162319673351094	0.47743193039501	1	0.959	1	MLEC	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.162405301895155	-0.514657068839494	0.667	0.604	1	ANP32E	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.162448157512348	-0.335366800009488	0.667	0.593	1	CCNY	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.163207733130839	-0.250243260299361	0	0.343	1	ZNF480	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.163207733130839	-0.259534167161782	0	0.343	1	TMEM55B	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.163207733130839	-0.380672837876687	0	0.343	1	FCGBP	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.163560060210103	-0.265875563713202	0.667	0.448	1	FAM102A	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.163706948371562	-0.259004825079896	1	0.769	1	ZRANB2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.164255619699827	-0.704524249307573	1	0.948	1	MUC12	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.164438288779355	-0.40254564180959	1	0.858	1	SEPT7	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.164678490665106	-0.42035987526948	0.667	0.455	1	CCNB1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.164940891922202	0.39666687486921	1	0.511	1	EXOSC8	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.165177226555667	-0.492857841739095	0.667	0.69	1	GNAI3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.165663271993611	0.313879661234319	1	0.485	1	SRM	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.165700332316046	-0.269242445921152	0.667	0.451	1	ZCCHC6	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.165845194856069	-0.356431031364894	0.667	0.575	1	FUT2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.166002420428669	-0.43152640579349	0.667	0.478	1	TNNC1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.166459046355276	-0.456182596891682	1	0.94	1	DSG2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.166552214938314	-0.432510622847322	0.667	0.638	1	MPRIP	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.166723490713659	-0.515398256157874	0.667	0.705	1	ARHGAP26	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.167627736038906	-0.269279695791596	0.667	0.444	1	AC009133.12	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.167712708725905	-0.48292817186084	0.667	0.679	1	NAA50	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.16833433325473	-0.362566921852764	1	0.843	1	FAT1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.168752963978718	-0.451568187873262	1	0.996	1	CALM1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.169023185773773	0.252940788879353	1	0.489	1	ALYREF	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.170936614702351	0.341000231965148	1	0.507	1	FOXA1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.171025068809093	-0.252956723420298	1	0.739	1	CHD1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.171446603500895	-0.520736037034008	1	0.978	1	EIF4G2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.171492810976041	-0.26070588442968	1	0.825	1	SUCLG1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.17177790463884	-0.357553250815564	0.667	0.549	1	SNAP23	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.172154560845198	0.360160223317239	1	1	1	RPL32	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.173034131041614	0.253517668192741	1	0.493	1	NFIA	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.173131079233857	-0.328342677796499	1	0.813	1	GPI	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.173224379645975	0.424955759316788	1	0.515	1	RPP38	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.173552732549332	0.290241878100415	1	0.5	1	FUOM	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.17406747374161	-0.309165451602217	0.667	0.56	1	CBX6	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.174260208013355	0.488437716163969	1	0.78	1	C14orf166	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.174261639292114	-0.288454383005063	0.667	0.519	1	MRPL15	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.174327192647809	0.333706977920208	0.667	0.194	1	HELZ2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.175735161168227	-0.313677066862105	0.667	0.582	1	REST	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.176520723264532	-0.47379308207726	1	0.881	1	EPS8	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.177066190052629	-0.351579021794339	1	0.817	1	COPE	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.177076070235464	-0.264754835403849	1	0.795	1	RABAC1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.177299120829322	-0.320785587755387	0.667	0.474	1	GBP3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.177464806645265	0.365469727547788	1	0.504	1	ARMC10	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.177582440373115	-0.554366509958027	1	1	1	MYL12B	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.178395829307277	-0.313462603755816	0.667	0.507	1	NFU1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.178720383946409	-0.410290030336691	0.667	0.657	1	PDHB	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.178738444440562	-0.398824806392986	0.667	0.567	1	SMC1A	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.17908652926672	-0.357951207987566	1	0.821	1	EBP	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.18002605121342	-0.353623079508949	1	0.884	1	GALNT1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.180053259027213	0.345153297351952	1	0.537	1	DCUN1D5	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.180286201877026	-0.364967793581681	0	0.325	1	PCK1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.18031810008939	-0.56049431184362	0.333	0.631	1	PLCE1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.180441918182245	0.317380990240752	1	0.511	1	EPB41L4A-AS1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.180509515330127	0.451437871275347	1	0.832	1	C9orf16	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.18076051491247	-0.384060724354038	0.667	0.616	1	C1GALT1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.181071502932871	0.424829839941339	1	0.53	1	ARF5	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.181698691594453	0.275634154519298	0.667	0.198	1	CES3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.182014812898842	-0.407865479392924	0.667	0.642	1	ACO2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.182106391350517	-0.289947563025408	1	0.84	1	CDC37	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.182314792263337	-0.264703894720195	1	0.787	1	CCDC47	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.182512111092191	0.385122092561225	1	1	1	RPL9	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.183573358100674	-0.259648148895904	0.667	0.455	1	KDSR	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.183599029967907	0.270745811930494	1	0.504	1	HNMT	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.183872255314434	-0.255963475287272	0	0.321	1	MTM1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.183872255314441	-0.264880683387879	0	0.321	1	GNG2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.18407167211712	-0.302949320267931	0.667	0.496	1	MTX2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.184682965855425	-0.456161210377024	1	0.929	1	CTNNA1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.184938831398426	-0.255718376799885	0.667	0.463	1	ZNRF1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.185287865644367	-0.30827496449225	0.667	0.519	1	ANKH	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.186200029239599	-0.326328847172855	1	0.873	1	PPP1R1B	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.186356914895889	0.306193623569903	0.667	0.175	1	UCP2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.186407274869503	-0.559703077313649	1	0.985	1	TPM3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.186829397628599	-0.407881502084494	0.667	0.66	1	ARF3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.187919103261513	-0.293988681550758	0.667	0.474	1	LAMTOR3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.18837638418336	0.528251055505313	1	0.72	1	U2SURP	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.188381436581678	0.449565751976872	1	0.869	1	PPP1R14B	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.188459921513478	-0.300489201291792	0.667	0.522	1	CMTM4	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.188677689072029	0.323038426725199	1	0.515	1	TRABD2A	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.188768865719322	-1.00279948858795	0.667	0.888	1	TFF1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.189722120688279	-0.317215185136702	0.667	0.481	1	SLC39A14	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.190162372899991	0.30121130088778	1	0.522	1	GPAA1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.190463180444817	0.391036931841367	1	0.996	1	GNB2L1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.190490274764545	-0.426744919837184	1	0.892	1	BTG1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.190955762043575	-0.541504784783143	0.333	0.653	1	PRR15	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.191257003562264	0.374501062819921	1	0.537	1	SDF2L1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.191631834732263	0.324563844985698	1	0.511	1	TNFAIP2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.191701721805738	-0.289558986484971	1	0.776	1	DYNLRB1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.191984132337655	-0.27875971486821	0.667	0.519	1	PLS3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.192126999969925	0.274965528140903	1	0.511	1	GPATCH4	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.192599466090203	0.347874608746421	1	0.567	1	RFC1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.19271055818734	-0.587226226458272	0.667	0.795	1	ME1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.192850179235128	-0.280527073195771	0.667	0.466	1	WHSC1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.194057885496926	0.252491779945644	1	0.515	1	ELAVL1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.194175473489498	-0.291595783102616	0.667	0.519	1	POLR2B	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.194813417757734	0.483877959440457	1	0.784	1	IER2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.194987675535275	-0.254229984100173	0	0.31	1	SLC51B	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.194987675535275	-0.495171940923057	0	0.31	1	ASPM	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.195013440750782	-0.347327622588271	1	0.851	1	SUCLG2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.195398062188787	-0.401902544114498	0.667	0.653	1	GPBP1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.1956467087532	-0.577607144044212	0.667	0.843	1	TMOD3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.195846858168525	-0.567197746476524	0.667	0.754	1	BCL10	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.195906953575201	-0.567839354734292	1	0.993	1	HSP90AA1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.197050862275145	-0.661475878120889	1	1	1	FXYD3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.197059474826304	0.38377024398313	0.667	0.235	1	LEMD2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.19739879252461	-0.258514104762954	0.667	0.448	1	SGMS2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.197827418406238	-0.381401186494841	1	0.847	1	ADI1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.198128492917486	0.254327670977641	1	0.519	1	DMKN	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.198343175333151	-0.3375189338709	1	0.851	1	ARF4	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.198388695238479	-0.444787916673432	0.667	0.679	1	PGRMC1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.198604353193709	-0.481480777423324	0.667	0.701	1	PPP2CB	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.198795717061908	-0.256677649483685	0.667	0.522	1	PSMD3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.198815144940386	-0.386337187871321	0	0.306	1	CEP55	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.199260295707819	-0.52134079435705	1	0.91	1	FDPS	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.200206255522746	-0.339483801055681	1	0.832	1	HNRNPA0	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.200354791800813	0.303317563517581	0.667	0.187	1	OAS3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.200391570686239	0.291580651955057	1	0.522	1	CCDC124	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.200478166324523	-0.472039562431754	1	0.892	1	ACTR3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.200522261216079	-0.634742615648433	1	0.948	1	PGK1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.200913337808559	0.380330864507939	1	0.996	1	RPL22	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.201508349771929	-0.265818301389432	0.667	0.545	1	POR	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.202202224728912	0.294315610375933	1	0.534	1	TBC1D1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.203004985294071	-0.449095180171337	0.667	0.757	1	PNISR	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.203158638622344	-0.398494149799227	0.667	0.541	1	IMPAD1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.203462267935473	-0.470760556210588	0.667	0.701	1	SRSF4	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.203584157897272	-0.385824926851062	0.667	0.575	1	FZD5	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.204616682352807	0.308654921750592	1	1	1	TPT1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.204630832499064	0.352762741622541	1	0.578	1	TMEM160	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.204710542339204	-0.459433106875386	1	0.873	1	SARS	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.205035299934133	0.484930889366267	1	0.69	1	TOMM40	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.205553891884959	-0.251060135787369	0.667	0.455	1	SMG7	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.206005041418572	-0.524744581118062	0.667	0.709	1	ERBB2IP	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.206370012929088	0.531672808393132	0.667	0.194	1	LEFTY1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.206650995106152	0.3711443034997	1	0.563	1	CEBPZOS	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.207421043774696	0.314260577955644	1	1	1	RPS29	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.207602823921311	0.538099350603676	1	1	1	MT-CO2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.207686115531809	0.339546433764161	1	0.582	1	EID1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.207733774497548	0.259814139785292	1	0.526	1	MYCBP2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.208122152099965	0.284662831609503	1	0.53	1	RWDD4	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.209621146337477	-0.345928113290898	0.667	0.59	1	API5	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.210143393530284	0.281443198712417	1	0.534	1	IRAK1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.210348125572738	0.301118000231969	1	0.537	1	FOXP1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.211256609582608	-0.40306450812147	0.667	0.642	1	AKAP13	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.211487322752015	-0.387488100187725	1	0.851	1	SBDS	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.212504505351733	-0.494389215291981	0.667	0.653	1	ALDH1A1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.212965592200889	0.41156008050371	1	0.593	1	FAM50A	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.212992710834025	0.264249144473852	1	0.541	1	UFD1L	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.213360272718825	-0.565705161669675	0.667	0.802	1	CHMP4B	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.213361067697414	-0.343046330968039	1	0.862	1	CLTB	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.214138273674055	0.279400633561929	0.667	0.19	1	ASCL2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.21515932212264	-0.560570451858793	0.333	0.646	1	TPMT	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.215177074626881	-0.330485348847594	0.667	0.575	1	LRBA	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.21527811999026	-0.498834411599417	0.667	0.728	1	FNBP1L	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.21540977974659	-0.322924397817634	0.667	0.56	1	RETSAT	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.215713987083277	-0.466787373648214	1	0.985	1	DYNLL1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.21580628319623	-0.446635647343348	1	0.772	1	H1F0	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.216091863349631	0.389539242458156	1	0.985	1	ATP5D	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.216322869502248	0.343535759454196	1	0.996	1	RPL10A	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.216397989263506	-0.594457384637076	0.333	0.687	1	HMGCR	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.216458217149402	-0.252718744690602	0.667	0.455	1	GRTP1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.217239997953297	0.257786394180954	0.667	0.201	1	NAT9	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.217297537577708	0.302838241061903	1	0.541	1	DUT	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.217961607364805	0.255215201619644	1	0.537	1	DDB1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.218114351904593	-0.349713502758924	0.667	0.616	1	DNAJB14	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.218161586594066	0.25206281824577	1	0.537	1	RNMT	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.218271082768997	-0.265471345872207	1	0.784	1	RAD21	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.2186499595881	-0.624661174790127	1	0.996	1	CYSTM1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.218913709378346	0.26411292700482	0.667	0.198	1	KCTD17	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.219679187389585	0.330540444342986	1	1	1	RPL19	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.220075480211494	0.453956421713151	0.667	0.194	1	CCL2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.220413972863676	0.40729966644473	1	0.716	1	MYEOV2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.221146542345394	0.27953021080067	0.667	0.194	1	CD74	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.221472563801517	-0.328238000285123	1	0.862	1	LRRFIP1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.221597906513832	0.256491867131594	1	0.541	1	SREK1IP1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.221699770385358	0.317879358222519	0.667	0.205	1	GSPT2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.222009929033621	-0.400427836768846	0.667	0.66	1	GOLGA2	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.222055965586573	-0.267886919262607	0.667	0.481	1	CORO1C	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.222664057397725	0.263005912281294	0.333	0.037	1	RP11-156K23.3	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.223118423968922	-0.492015608245941	1	0.951	1	BZW1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.223702542929647	-0.406566483533919	0.667	0.619	1	NUMB	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.224204938612894	0.402257820059057	1	0.899	1	MTDH	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.224520119895658	-0.468846594188942	0.667	0.709	1	CNOT1	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
0.224636277787217	-0.384803868168866	0.667	0.608	1	SNRNP200	Colon_24h_Stem Cells_Infected_v_Colon_Mock_Stem Cells_Non-Infected
